efoId,efoName,GeneId,source,score,evidenceCount,lcc_sig
EFO_0000538,hypertrophic cardiomyopathy,OR4A47,genetic_association,0.27794417950482,1,True
EFO_0000538,hypertrophic cardiomyopathy,LRRC37A2,genetic_association,0.130812208619756,2,True
EFO_0000538,hypertrophic cardiomyopathy,PLEKHO2,genetic_association,0.439079567425172,1,True
EFO_0000538,hypertrophic cardiomyopathy,RAB44,genetic_association,0.134211356123097,3,True
EFO_0000538,hypertrophic cardiomyopathy,RPL36A-HNRNPH2,genetic_association,0.563686945118775,3,True
EFO_0000538,hypertrophic cardiomyopathy,ENSG00000258674,genetic_association,0.699120417253364,2,True
EFO_0000538,hypertrophic cardiomyopathy,OR4C13,genetic_association,0.185975366181627,1,True
EFO_0000538,hypertrophic cardiomyopathy,LINC02210-CRHR1,genetic_association,0.562557946529567,2,True
EFO_0000538,hypertrophic cardiomyopathy,GJA5,genetic_association,0.194537855235718,1,True
EFO_0000538,hypertrophic cardiomyopathy,CALR3,genetic_association,0.197442413490974,5,True
EFO_0000538,hypertrophic cardiomyopathy,ENSG00000285130,genetic_association,0.194537855235718,1,True
EFO_0000538,hypertrophic cardiomyopathy,ENSG00000289258,genetic_association,0.243172319044648,2,True
EFO_0000612,myocardial infarction,UFL1,genetic_association,0.201621347456323,1,False
EFO_0000612,myocardial infarction,SLC18A1,genetic_association,0.207794217620312,2,False
EFO_0000612,myocardial infarction,HDAC9,genetic_association,0.231193389769586,2,False
EFO_0000612,myocardial infarction,PARP12,genetic_association,0.447730140629655,1,False
EFO_0000612,myocardial infarction,GUCY1B1,genetic_association,0.256413446460189,3,False
EFO_0000612,myocardial infarction,AP3D1,genetic_association,0.112995893059226,1,False
EFO_0000612,myocardial infarction,EML1,genetic_association,0.166481374182925,1,False
EFO_0000612,myocardial infarction,MEF2A,genetic_association,0.7447152270742351,3,False
EFO_0000612,myocardial infarction,PFN2,genetic_association,0.123959740535168,1,False
EFO_0000612,myocardial infarction,SMG6,genetic_association,0.387124220845616,2,False
EFO_0000612,myocardial infarction,ATP2B1,genetic_association,0.6105681410509061,3,False
EFO_0000612,myocardial infarction,SREBF1,genetic_association,0.215110772993771,1,False
EFO_0000612,myocardial infarction,SCARB1,genetic_association,0.6105678904220361,2,False
EFO_0000612,myocardial infarction,PPP2R3A,genetic_association,0.215565362933128,4,False
EFO_0000612,myocardial infarction,TNS1,genetic_association,0.389167232645997,1,False
EFO_0000612,myocardial infarction,ITGB5,genetic_association,0.173852653086752,1,False
EFO_0000612,myocardial infarction,RNF13,genetic_association,0.397816139017514,1,False
EFO_0000612,myocardial infarction,PDS5B,genetic_association,0.283750555902984,1,False
EFO_0000612,myocardial infarction,REST,genetic_association,0.5719756433707031,2,False
EFO_0000612,myocardial infarction,BRAP,genetic_association,0.178431069500179,4,False
EFO_0000612,myocardial infarction,ZC3HC1,genetic_association,0.573778440987749,2,False
EFO_0000612,myocardial infarction,ESR1,genetic_association,0.30396539880581,1,False
EFO_0000612,myocardial infarction,RGS17,genetic_association,0.119870863388841,1,False
EFO_0000612,myocardial infarction,OSM,genetic_association,0.250487128546459,1,False
EFO_0000612,myocardial infarction,SPECC1L,genetic_association,0.291082120699643,2,False
EFO_0000612,myocardial infarction,LGALS2,genetic_association,0.30396539880581,1,False
EFO_0000612,myocardial infarction,PSMA6,genetic_association,0.30396539880581,1,False
EFO_0000612,myocardial infarction,DOT1L,genetic_association,0.359356794718517,1,False
EFO_0000612,myocardial infarction,TGFB1,genetic_association,0.455272838168064,4,False
EFO_0000612,myocardial infarction,DNMBP,genetic_association,0.39133784775695,1,False
EFO_0000612,myocardial infarction,CXCL12,genetic_association,0.5826102449290911,8,False
EFO_0000612,myocardial infarction,LIPA,genetic_association,0.482403431498184,4,False
EFO_0000612,myocardial infarction,CUX2,genetic_association,0.136198697111605,1,False
EFO_0000612,myocardial infarction,SH2B3,genetic_association,0.408251536729458,6,False
EFO_0000612,myocardial infarction,ACAD10,genetic_association,0.159508045106978,3,False
EFO_0000612,myocardial infarction,ALDH2,genetic_association,0.588685005264856,5,False
EFO_0000612,myocardial infarction,PHACTR1,genetic_association,0.8389042936387031,13,False
EFO_0000612,myocardial infarction,SAYSD1,genetic_association,0.272142584022201,4,False
EFO_0000612,myocardial infarction,FHL5,genetic_association,0.366586320349318,1,False
EFO_0000612,myocardial infarction,HDGFL1,genetic_association,0.440135252460021,1,False
EFO_0000612,myocardial infarction,QKI,genetic_association,0.321341915053194,1,False
EFO_0000612,myocardial infarction,CERT1,genetic_association,0.173029907958765,1,False
EFO_0000612,myocardial infarction,HAVCR1,genetic_association,0.47522034706982,1,False
EFO_0000612,myocardial infarction,PCCB,genetic_association,0.223740485937194,4,False
EFO_0000612,myocardial infarction,UMPS,genetic_association,0.376209309411396,1,False
EFO_0000612,myocardial infarction,ARHGEF26,genetic_association,0.134686000901471,1,False
EFO_0000612,myocardial infarction,PDE1A,genetic_association,0.412551196076824,1,False
EFO_0000612,myocardial infarction,FN1,genetic_association,0.611221062472455,2,False
EFO_0000612,myocardial infarction,GGCX,genetic_association,0.303952888776497,5,False
EFO_0000612,myocardial infarction,THADA,genetic_association,0.173350447185039,1,False
EFO_0000612,myocardial infarction,CHRNB4,genetic_association,0.5660675108965181,4,False
EFO_0000612,myocardial infarction,STAG1,genetic_association,0.225434225396034,4,False
EFO_0000612,myocardial infarction,TCF21,genetic_association,0.785245499143143,5,False
EFO_0000612,myocardial infarction,VAMP8,genetic_association,0.398472285564575,5,False
EFO_0000612,myocardial infarction,DCLRE1B,genetic_association,0.452491340287749,1,False
EFO_0000612,myocardial infarction,WDR35,genetic_association,0.140338343211992,3,False
EFO_0000612,myocardial infarction,RAD23B,genetic_association,0.150833252749055,2,False
EFO_0000612,myocardial infarction,IFIT2,genetic_association,0.232729405788199,4,False
EFO_0000612,myocardial infarction,NR2C1,genetic_association,0.189458596399507,2,False
EFO_0000612,myocardial infarction,PLG,genetic_association,0.6491249127215061,19,False
EFO_0000612,myocardial infarction,TWIST1,genetic_association,0.264219870931864,2,False
EFO_0000612,myocardial infarction,SMUG1,genetic_association,0.345836820138856,3,False
EFO_0000612,myocardial infarction,B9D2,genetic_association,0.166682583116047,2,False
EFO_0000612,myocardial infarction,PLCG1,genetic_association,0.232506946999492,1,False
EFO_0000612,myocardial infarction,ZNF831,genetic_association,0.340664386316245,1,False
EFO_0000612,myocardial infarction,AHDC1,genetic_association,0.320270684989172,1,False
EFO_0000612,myocardial infarction,SMARCA4,genetic_association,0.338917107021502,8,False
EFO_0000612,myocardial infarction,LDLR,genetic_association,0.5856319069108861,22,False
EFO_0000612,myocardial infarction,APOE,genetic_association,0.621488270309286,13,False
EFO_0000612,myocardial infarction,TOMM40,genetic_association,0.423082041810117,11,False
EFO_0000612,myocardial infarction,APOC1,genetic_association,0.379485960765365,10,False
EFO_0000612,myocardial infarction,FCHO1,genetic_association,0.388195026652334,3,False
EFO_0000612,myocardial infarction,MAP1S,genetic_association,0.38183597534781,3,False
EFO_0000612,myocardial infarction,TRIM5,genetic_association,0.136969580181304,1,False
EFO_0000612,myocardial infarction,PDZD2,genetic_association,0.311689357823736,1,False
EFO_0000612,myocardial infarction,PSRC1,genetic_association,0.5108363101901541,8,False
EFO_0000612,myocardial infarction,SORT1,genetic_association,0.14003239504048,8,False
EFO_0000612,myocardial infarction,AP4B1,genetic_association,0.242832814158072,1,False
EFO_0000612,myocardial infarction,COL4A2,genetic_association,0.698995956678767,9,False
EFO_0000612,myocardial infarction,HNF1A,genetic_association,0.46948963039407,1,False
EFO_0000612,myocardial infarction,CCT7,genetic_association,0.5471377178504591,1,False
EFO_0000612,myocardial infarction,ADAMTS7,genetic_association,0.446422844768816,7,False
EFO_0000612,myocardial infarction,IL1F10,genetic_association,0.361781964211629,1,False
EFO_0000612,myocardial infarction,KLF4,genetic_association,0.431303085051098,2,False
EFO_0000612,myocardial infarction,DAB2IP,genetic_association,0.6381505517385111,2,False
EFO_0000612,myocardial infarction,RDX,genetic_association,0.53069190496572,2,False
EFO_0000612,myocardial infarction,FDX1,genetic_association,0.447470110157674,2,False
EFO_0000612,myocardial infarction,CH25H,genetic_association,0.10895738281648,4,False
EFO_0000612,myocardial infarction,CARF,genetic_association,0.32394389098946,5,False
EFO_0000612,myocardial infarction,WDR12,genetic_association,0.23618861847048,5,False
EFO_0000612,myocardial infarction,RASGEF1B,genetic_association,0.608615458310879,2,False
EFO_0000612,myocardial infarction,FGF5,genetic_association,0.6014317977632411,2,False
EFO_0000612,myocardial infarction,AEBP2,genetic_association,0.106809731009537,3,False
EFO_0000612,myocardial infarction,HAPLN3,genetic_association,0.285392821488904,5,False
EFO_0000612,myocardial infarction,ABHD2,genetic_association,0.460286828181175,2,False
EFO_0000612,myocardial infarction,MFGE8,genetic_association,0.599872583551543,5,False
EFO_0000612,myocardial infarction,FURIN,genetic_association,0.156155299802584,4,False
EFO_0000612,myocardial infarction,CCDC97,genetic_association,0.232334190733972,3,False
EFO_0000612,myocardial infarction,TMEM91,genetic_association,0.368793766328894,3,False
EFO_0000612,myocardial infarction,PRDM16,genetic_association,0.495933971619681,1,False
EFO_0000612,myocardial infarction,SLC44A3,genetic_association,0.439705499439038,1,False
EFO_0000612,myocardial infarction,CELSR2,genetic_association,0.492142416902289,8,False
EFO_0000612,myocardial infarction,TAF1A,genetic_association,0.156518951535165,3,False
EFO_0000612,myocardial infarction,HHIPL2,genetic_association,0.116772402084357,1,False
EFO_0000612,myocardial infarction,NBEAL1,genetic_association,0.136849394184321,5,False
EFO_0000612,myocardial infarction,TBC1D7,genetic_association,0.10627114617424,10,False
EFO_0000612,myocardial infarction,SLC22A3,genetic_association,0.697331059876191,5,False
EFO_0000612,myocardial infarction,CDKN2B,genetic_association,0.7640284926659231,15,False
EFO_0000612,myocardial infarction,CDKN2A,genetic_association,0.590025942960826,15,False
EFO_0000612,myocardial infarction,CNNM2,genetic_association,0.40863933337045,3,False
EFO_0000612,myocardial infarction,EDNRA,genetic_association,0.7905342333824461,7,False
EFO_0000612,myocardial infarction,ZFP36L2,genetic_association,0.15705505329297,1,False
EFO_0000612,myocardial infarction,PRDM8,genetic_association,0.138694303885801,2,False
EFO_0000612,myocardial infarction,CFDP1,genetic_association,0.178197162621339,1,False
EFO_0000612,myocardial infarction,CMIP,genetic_association,0.532462905932184,1,False
EFO_0000612,myocardial infarction,PID1,genetic_association,0.5111013906559191,1,False
EFO_0000612,myocardial infarction,MIA3,genetic_association,0.456936089462176,10,False
EFO_0000612,myocardial infarction,FGD5,genetic_association,0.572293494124241,3,False
EFO_0000612,myocardial infarction,PLCL2,genetic_association,0.340302973446829,1,False
EFO_0000612,myocardial infarction,CD109,genetic_association,0.6615196223791521,2,False
EFO_0000612,myocardial infarction,LRP8,genetic_association,0.5471377178504591,2,False
EFO_0000612,myocardial infarction,NCK1,genetic_association,0.132456482721785,2,False
EFO_0000612,myocardial infarction,MRAS,genetic_association,0.546768871268373,2,False
EFO_0000612,myocardial infarction,KCNE2,genetic_association,0.638005424059315,11,False
EFO_0000612,myocardial infarction,ATP5MC1,genetic_association,0.136846823368755,1,False
EFO_0000612,myocardial infarction,SNF8,genetic_association,0.134329262411457,1,False
EFO_0000612,myocardial infarction,IGF2BP1,genetic_association,0.27560950817106,1,False
EFO_0000612,myocardial infarction,GIP,genetic_association,0.283665076360277,1,False
EFO_0000612,myocardial infarction,KALRN,genetic_association,0.180629887216043,1,False
EFO_0000612,myocardial infarction,GPSM1,genetic_association,0.5798401065434721,3,False
EFO_0000612,myocardial infarction,IL6R,genetic_association,0.5120262564796371,2,False
EFO_0000612,myocardial infarction,SPC24,genetic_association,0.331386270882899,2,False
EFO_0000612,myocardial infarction,BSND,genetic_association,0.184137343129883,2,False
EFO_0000612,myocardial infarction,PLPP3,genetic_association,0.650886260774024,2,False
EFO_0000612,myocardial infarction,PRKAA2,genetic_association,0.195189951725931,2,False
EFO_0000612,myocardial infarction,BROX,genetic_association,0.131447450899295,9,False
EFO_0000612,myocardial infarction,PDLIM5,genetic_association,0.436143767276775,1,False
EFO_0000612,myocardial infarction,LMOD1,genetic_association,0.22084205131976,1,False
EFO_0000612,myocardial infarction,ICA1L,genetic_association,0.348855307029183,5,False
EFO_0000612,myocardial infarction,MAD2L1,genetic_association,0.337413083675968,1,False
EFO_0000612,myocardial infarction,GUCY1A1,genetic_association,0.539221054139578,4,False
EFO_0000612,myocardial infarction,ITGA2,genetic_association,0.101735630140628,1,False
EFO_0000612,myocardial infarction,TBX20,genetic_association,0.488711801795226,1,False
EFO_0000612,myocardial infarction,KCNK5,genetic_association,0.6189989144980731,4,False
EFO_0000612,myocardial infarction,NOS3,genetic_association,0.5437242312645271,7,False
EFO_0000612,myocardial infarction,JCAD,genetic_association,0.6387713020759861,2,False
EFO_0000612,myocardial infarction,ARHGAP42,genetic_association,0.464202110109519,1,False
EFO_0000612,myocardial infarction,BORCS7,genetic_association,0.148719040583205,3,False
EFO_0000612,myocardial infarction,DENND2B,genetic_association,0.576083661919503,2,False
EFO_0000612,myocardial infarction,AKIP1,genetic_association,0.130380399234192,2,False
EFO_0000612,myocardial infarction,SMAD3,genetic_association,0.6345135856209521,2,False
EFO_0000612,myocardial infarction,PHB1,genetic_association,0.129461240501604,1,False
EFO_0000612,myocardial infarction,BMP1,genetic_association,0.221428540992704,1,False
EFO_0000612,myocardial infarction,VAMP5,genetic_association,0.135058451721092,5,False
EFO_0000612,myocardial infarction,MAT2A,genetic_association,0.320234102228032,5,False
EFO_0000612,myocardial infarction,SLC35G2,genetic_association,0.15329916918688,3,False
EFO_0000612,myocardial infarction,PCSK9,genetic_association,0.7382883372265301,7,False
EFO_0000612,myocardial infarction,ZNF32,genetic_association,0.406059211068808,4,False
EFO_0000612,myocardial infarction,IRX1,genetic_association,0.375575274234013,2,False
EFO_0000612,myocardial infarction,PDGFD,genetic_association,0.239200506716773,8,False
EFO_0000612,myocardial infarction,DDI1,genetic_association,0.30411610316423,8,False
EFO_0000612,myocardial infarction,DRC3,genetic_association,0.132807742857258,1,False
EFO_0000612,myocardial infarction,PDE3A,genetic_association,0.390750380228798,3,False
EFO_0000612,myocardial infarction,HOXC5,genetic_association,0.100223775021857,3,False
EFO_0000612,myocardial infarction,OVOL1,genetic_association,0.311008710206018,1,False
EFO_0000612,myocardial infarction,HECTD4,genetic_association,0.351767051989775,1,False
EFO_0000612,myocardial infarction,TRIB1,genetic_association,0.614498980086924,2,False
EFO_0000612,myocardial infarction,OLR1,genetic_association,0.30396539880581,1,False
EFO_0000612,myocardial infarction,ZHX3,genetic_association,0.221558517728476,1,False
EFO_0000612,myocardial infarction,ATP2A2,genetic_association,0.31104342381429,1,False
EFO_0000612,myocardial infarction,MSL2,genetic_association,0.121265584425422,4,False
EFO_0000612,myocardial infarction,GPR149,genetic_association,0.133071917764465,1,False
EFO_0000612,myocardial infarction,DHX36,genetic_association,0.406774025491048,1,False
EFO_0000612,myocardial infarction,ABO,genetic_association,0.5601056859680651,3,False
EFO_0000612,myocardial infarction,LPL,genetic_association,0.665117104132675,4,False
EFO_0000612,myocardial infarction,TOM1L2,genetic_association,0.270805405681865,1,False
EFO_0000612,myocardial infarction,SEC24C,genetic_association,0.139865838341156,1,False
EFO_0000612,myocardial infarction,NR2C2,genetic_association,0.131925537539738,2,False
EFO_0000612,myocardial infarction,FGD6,genetic_association,0.418382303203219,2,False
EFO_0000612,myocardial infarction,OR52E4,genetic_association,0.225507462435614,1,False
EFO_0000612,myocardial infarction,NME9,genetic_association,0.102092994825364,2,False
